The customer does not exist in the system anymore., Clientul nu mai exista in sistem.
[deleted], [sters]
and , si 
%s (Default Template from Locale),%s (Sablon implicit din localizare)
%s cache type(s) disabled.,%s tip(uri) cache dezactivat(e).
%s cache type(s) enabled.,%s tip(uri) cache activat(e).
%s cache type(s) refreshed.,%s tip(uri) cache reimprospatat(e).
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(Pentru tipul ""Server Local"" este necesara folosirea unei cai relative la instalarea Magento, ex. var/export sau var/import, ex. var/export, var/import, var/export/some/dir, var/import/some/dir)"
(For US 2-letter state names),(Pebtru abrevieri de 2 cifre pentru statele din SUA)
(If left empty will be auto-generated),(Lasat gol se va autogenera)
(Leave empty for first spreadsheet),(Lasa gol pentru primul spreadsheet)
(Products will be added/updated to this store if 'store' column is blank or missing in the import file.),(Produsele vor fi adaugate/actualizate in acest magazin daca coloana 'store' ramane goala sau lipseste in fisierul de import.)
(Shift-)Click or drag to change value,(Shift-)Click sau trage cursorul pentru a schimba valoarea
(Starting with),(Incepand cu)
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Selectand 'Nu', doar campurile mapate se vor importa. La mapare, foloseste 'column1', 'column2', etc.)"
(You have to increase php memory_limit before changing this value),"(Inainte de a schimba aceasta valoare,limita memoriei php trebuie marita)"
(\\t for tab),(\\t pentru tab)
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - Daca indexarea este in desfasurare, aceasta va fi oprita si un nou proces de indexare va porni."
* Required Fields,* Campuri obligatorii
Click on any of the time parts to increase,Click pe oricare componenta a timpului pentru a incrementa
Hold mouse button on any of the above buttons for faster selection.,Tineti apasat butonul mouse-ului pe oricare dintre butoanele de mai sus pentru selectare rapida. 
Use the %s buttons to select month, Folositi butoanele %s pentru a selecta luna
"Use the %s, %s buttons to select year"," Folositi butoanele %s, %s pentru a selecta anul"
or Shift-click to decrease it, sau Shift-click pentru micsorare
or click and drag for faster selection.,sau click si trage pentru o selectare mai rapida.
Not Selected --,Neselectat --
Please Select --,-- Alege --
Please Select Billing Agreement--,"-- Va rugam, selectati acordul de facturare--"
Please Select a Category --,"--Va rugam, selectati o categorie --"
Please select --,"-- Va rugam, selectati --"
--Please Select--,--Alege--
1 Hour,1 ora
12 Hours,12 ore
12h AM/PM,12 ore AM/PM
2 Hours,2 ore
24 Hours,24 ore
24h,24h
2YTD,Ultimii 2 ani
6 Hours,6 ore
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">Eroare 404</h1><p>Pagina nu exista.</p>"
<strong>%s</strong> requests access to your account,<strong>%s</strong> solicita acces la contul tau
<strong>Attention</strong>: Captcha is case sensitive.,<strong>Atentie</strong>: Captcha tine cont de majuscule.
A user with the same user name or email aleady exists.,Un utilizator cu acelasi nume sau e-mail deja exista.
API Key,Cheie API
API Key Confirmation,Confirmare cheie API
ASCII,ASCII
Abandoned Carts,Cosuri abandonate
About the calendar,Despre calendar
Access Denied,Acces interzis
Access denied,Acces interzis
Access denied.,Acces interzis.
Account Created in:,Cont creat in:
Account Created on (%s):,Cont creat la (%s):
Account Created on:,Cont creat la:
Account Information,Informatii cont
Account Status,Stare cont
Account status,Stare cont
Action,Actiune
Actions,Actiuni
Actions XML,XML actiuni
Active,Activ
Add,Adauga
Add Exception,Adauga exceptie
Add Field Mapping,Adauga mapare camp
Add Field with URL:,Adauga camp cu URL:
Add New,Adauga nou
Add New Image,Adauga imagine
Add New Profile,Adauga profil
Add New Role,Adauga functie noua
Add New Template,Adauga sablon
Add New URL Rewrite,Adauga rescriere URL
Add New User,Adauga utilizator
Add New Variable,Adauga variabila
Add Products,Adauga produse
Add URL Rewrite,Adauga rescriere URL
Add URL Rewrite for a Category,Adauga rescriere URL pentru o categorie
Add URL Rewrite for a Product,Adauga rescriere URL pentru un produs
Add after,Adauga dupa
Additional Cache Management,Administrare cache suplimentar
Address Type:,Tip adresa:
Admin,Admin
Advanced Admin Section,Sectiune Admin avansat
Advanced Profiles,Profiluri avansate
Advanced Section,Sectiune avansata
After authorization application will have access to you account.,"Dupa autorizare, aplicatia va avea acces la contul dumneavoastra."
All,Toate
All Allowed Countries,Toate tarile permise
All Cache,Toat Cache-ul
All Files,Toate fisierele
All Reviews,Toate recenziile
All Store Views,Toate vitrinele
All Tags,Toate etichetele
All Websites,Toate site-urile
All countries,Toate tarile
All fields,Toate campurile
"All possible rates were fetched, please click on ""Save"" to apply","Toate cursurile valutare posibile au fost preluate, va rugam, faceti click pe ""Salvare"" pentru a le aplica"
"All rates were fetched, please click on ""Save"" to apply","Toate cursurile valutare au fost preluate, va rugam, faceti click pe ""Salvare"" pentru a le aplica"
All valid rates have been saved.,Toate cursurile valutare valide au fost salvate.
Always (during development),Intotdeauna (in timpul dezvoltarii)
Amounts,Cantitati
An error has occured while syncronizing media storages.,A aparut o eroare in timpul sincronizarii depozitelor media.
An error occurred while clearing the JavaScript/CSS cache.,A aparut o eroare in timpul stergerii fisierelor din JavaScript/CSS cache .
An error occurred while clearing the image cache.,A aparut o eroare in timpul stergerii imaginilor din cache.
An error occurred while deleting URL Rewrite.,A aparut o eroare in timpul stergerii rescrierii URL .
An error occurred while deleting email template data. Please review log and try again.,"A aparut o eroare in timpul stergerii datelor sablonului e-mail.Va rugam, revizuiti jurnalul erorii si reincercati."
An error occurred while deleting record(s).,A aparut o eroare in timpul stergerii inregistrarilor.
An error occurred while deleting this role.,A aparut o eroare in timpul stergerii axetui rol.
An error occurred while deleting this set.,A aparut o eroare in timpul stergerii acestui set.
An error occurred while deleting this template.,A aparut o eroare in timpul stergerii acestui sablon.
An error occurred while finishing process. Please refresh the cache,"A aparut o eroare in timpul finalizarii procesului.Va rugam, reimprospatati cache-ul."
An error occurred while rebuilding the CatalogInventory Stock Status.,A aparut o eroare in timpul reconstruirii starii stocurilor.
An error occurred while rebuilding the catalog index.,A aparut o eroare in timpul reconstruirii indexului catalogului.
An error occurred while rebuilding the flat catalog category.,A aparut o eroare in timpul reconstruirii categoriei catalogului flat.
An error occurred while rebuilding the flat product catalog.,A aparut o eroare in timpul reconstruirii catalogului flat.
An error occurred while rebuilding the search index.,A aparut o eroare in timpul reconstruirii indexului de cautare.
An error occurred while refreshing the Catalog Rewrites.,A aparut o eroare in timpul reimprospatarii rescrierilor din catalog.
An error occurred while refreshing the Layered Navigation indices.,A aparut o eroare in timpul reimprospatarii indicilor navigatiei pe straturi.
