"""%s"" coupon code is not valid. ",Codul cuponului nu este valid.
%s,%s
%s / %s rate:,Curs %s / %s:
%s for %s,%s pentru %s
%s order(s) cannot be canceled,%s comenzi nu pot fi anulate. 
%s order(s) have been canceled.,%s comenzi au fost anulate.
%s order(s) have been put on hold.,%s comenzi au fost puse in asteptare.
%s order(s) have been released from holding status.,%s comenzi au iesit din starea de asteptare.
%s order(s) were not put on hold.,%s comenzi nu au fost puse in asteptare.
%s order(s) were not released from holding status.,%s comenzi nu au iesit din starea de asteptare.
* - Enter custom price excluding tax,* - Introduceti pret personalizat fara TVA
* - Enter custom price including tax,* - Introduceti pret personalizat cu TVA inclus
-- Please Select --,"*-- Va rugam, selectati  --"
-- Please Select Billing Agreement--,"*-- Va rugam, selectati Acordul de Facturare--"
About This Order:,Despre aceasta comanda:
About This Profile:,Despre acest profil:
About Your Invoice,Despre factura dumneavoastra
About Your Order,Despre comanda dumneavoastra
About Your Refund,Despre rambursarea dumneavoastra
About Your Shipment,Despre livrarea dumneavoastra
Accept Payment,Acceptati Plata
Accept or Deny Payment,Acceptati sau Refuzati Plata
Account Information,Informatii cont
Action,Actiune
Actions,Actiuni
Activate,Activate
Active,Active
Add,Adauga
Add New Address,Adauga adresa noua
Add Order Comments,Adauga comentarii la comanda
Add Package,Adauga pachet
Add Products,Adauga produse
Add Selected Product(s) to Option,Adauga produsele selectate la optiune
Add Selected Product(s) to Order,Adauga produsele selectate la comanda
Add Selected Product(s) to Package,Adauga produsele selectate la pachet
Add To Order,Adauga la comanda
Add Tracking Number,Adauga numar de urmarire
Add comment to order,Adauga comentarii la comanda
Add new comment to credit memo,Adauga comentarii la nota de credit
Add new comment to shipment,Adauga comentarii la livrare
Add new tracking number,Adauga numar de urmarire nou
Add to Cart,Adauga in cos
Additional Product Info,Informatii aditional produs
Address,Adresa
Address model is not defined.,Modelul adresei nu este definit.
Adjustment Fee,Taxa de re-stocare
Adjustment Refund,Rambursare taxa re-stocare
Agreement Information,Informatii Acord
Allow Reorder,Accepta re-comanda
Amount,Suma
Amount: %s.,Suma: %s.
An error occurred while assigning order status. Status has not been assigned.,A aparut o eroare in timpul alocarii starii comenzii. Starea nu a fost alocata.
An error occurred while creating shipping label.,A aparut o eroare in timpul crearii etichetei de livrare.
An error occurred while saving order status. The status has not been added.,A aparut o eroare in timpul salvarii starii comenzii. Starea nu a fost adaugata..
An error occurred while unassigning order status.,A aparut o eroare in timpul anularii starii alocate comenzii. 
An error occurred while updating the order address. The address has not been changed.,A aparut o eroare in timpul actualizarii adresei comenzii. Adresa nu afost schimbata.
An item option with code %s already exists.,O optiune de articol cu codul %s exista deja.
Anchor Custom Title,Ancora Titlu Personalizat
Append Comments,Ataseaza comentarii
Apply,Aplica
Apply Coupon Code,Aplica cod cupon
Approved the payment online.,Plata online aprobata.
Are you sure you want to accept this payment?,Sunteti sigur ca doriti sa acceptati aceasta plata?
Are you sure you want to cancel this order?,Sunteti sigur ca doriti sa anulati aceasta comanda?
Are you sure you want to delete all items from shopping cart?,Sunteti sigur ca doriti sa stergeti toate articolele din cos?
Are you sure you want to deny this payment?,Sunteti sigur ca doriti sa refuzati aceasta plata?
Are you sure you want to do this?,Sunteti sigur ca doriti sa faceti asta?
Are you sure you want to send Creditmemo email to customer?,Sunteti sigur ca doriti sa trimiteti e-mail cu nota de credit catre client?
Are you sure you want to send Invoice email to customer?,Sunteti sigur ca doriti sa trimiteti e-mail cu factura catre client?
Are you sure you want to send Shipment email to customer?,Sunteti sigur ca doriti sa trimiteti e-mail cu livrarea catre client?
Are you sure you want to send order email to customer?,Sunteti sigur ca doriti sa trimiteti e-mail cu comanda catre client?
Are you sure you want to void the payment?,Sunteti sigur ca doriti sa anulati plata?
Are you sure?,Sunteti sigur?
Are you sure? This order will be canceled and a new one will be created instead,Sunteti sigur? Aceasta comanda va fi anulata si una noua va fi creata in locul ei. 
Assign Order Status to State,Asociaza statusuri la states
Assign Status to State,Asociaza Status la State
Assignment Information,Informatii Alocare
At least a payment ID must be set.,Cel putin un ID de plata trebuie setat.
Authorization,Autorizatie
Authorized amount of %s.,A fost autorizata suma de %s.
Authorizing amount of %s is pending approval on gateway.,Autorizarea sumei de %s este in asteptarea aprobarii de la gateway.
Back,Inapoi
Back to Billing Agreements,Inapoi la Acordul de Facturare
Back to My Orders,Inapoi la Comenzile mele
Back to Recurring Profiles,Inapoi la Profile Periodice
Backordered,Comanda in asteptare
Bestsellers,Cele mai vandute
Bill to Name,Nume
Billing,Facturare
Billing Address,Adresa de facturare
Billing Agreement,Acord de Facturare
Billing Agreement # %s,Acord de Facturare # %s
Billing Agreement #%s,Acord de Facturare #%s
Billing Agreement View,Vizualizare Acord de Facturare
Billing Agreements,Acorduri de Facturare
Billing Last Name,Facturare pe numele
Billing ZIP Code,Cod Postal de facturare
Buy %s for price %s,Cumpara %s la pretul %s
CSV,CSV
Cancel,Anuleaza
Cancel credit memo,Anuleaza nota de credit
Cancel invoice,Anuleaza factura
Cancel order,Anuleaza comanda
Canceled,Anulata
Canceled order offline.,Comandata anulata offline.
Canceled order online.,Comandata anulata online.
Cannot add order history.,Istoricul de comenzi nu poate fi adaugat.
Cannot create an empty shipment.,Nu se poate crea o livrare goala.
Cannot determine the field name.,Numele campului nu poate fi determinat.
Cannot do invoice for order.,Comanda nu poate fi facturata.
Cannot do shipment for order.,Nu se poate face livrare pentru comanda.
Cannot get order instance,Nu se poate obtine o instanta de comanda.
Cannot get the order instance.,Nu se poate obtine instanta de comanda.
Cannot register an existing credit memo.,Nu se poate inregistra o nota de credit existenta.
Cannot register existing invoice,Nu se poate inregistra factura existenta.
Cannot register existing shipment,Nu se poate inregistra livrarea existenta.
Capture,Preluare
Capture Amount,Preluare Suma
Capture Offline,Preluare Offline
Capture Online,Preluare Online
Capture invoice,Preluare Factura
Captured amount of %s online.,Suma de %s a fost preluata online.
Capturing amount of %s is pending approval on gateway.,Preluarea sumei de %s este in asteptarea aprobarii de la gateway.
Carrier,Curier
Carrier/Method,Curier/Modalitate
"Change status, add comments","Schimba stare, adauga comentarii"
"Changing address information will not recalculate shipping, tax or other order amount.","Schimbarea informatiilor adresei nu va recalcula livrarea, taxa sau alte sume din comanda."
Checkout Totals Sort Order,Ordinea de sortare a totalului de comenzi finalizate
City,Oras
Clear Shopping Cart,Goleste Cos
Click to change shipping method,Click pentru a schimba metoda de livrare
Close,Inchide
Closed,Inchis
Comma-separated.,Separate prin virgula.
Comment,Comentariu
Comment Text,Text comentariu
Comments,Comentarii
Comments History,Istoric comentarii
Company,Firma
Complete,Finalizata
